View,Structure,Min i,Min j,Min k,Max i,Max j,Max k
4 chamber view (A4C),MV tip,106.8059993178505,63.00746778803874,62.35265308900243,184.13154788033398,112.77139403312093,135.4495066472613
4 chamber view (A4C),A4C-TV tip,45.36573859821043,64.57865168539325,72.46878901373282,129.56932342922755,119.64342613788412,140.0867188581637
4 chamber view (A4C),Medial mitral annulus,84.95794392523365,64.57865168539325,57.35134357329482,158.03657096893528,113.71240690628622,123.52524667636939
4 chamber view (A4C),Lateral mitral annulus,117.72230310842959,61.47063141549096,46.63425175392135,197.57441477408486,115.85697016560471,106.96377449457512
4 chamber view (A4C),A4C-LV apex,96.1654664401493,64.57865168539325,145.7182002226946,150.91975908400835,104.3319484149793,198.95948790824062
4 chamber view (A4C),Tricuspid annulus,28.07903651256231,64.57865168539325,61.94331632111858,103.47434651782883,128.87883973742802,118.22557557819522
2 chamber view (A2C),A2C-LV apex,94.18832574836796,60.56194554320807,148.34583459864353,168.20887228733616,101.3876288965288,217.8637022759002
2 chamber view (A2C),Anterolateral mitral annulus,108.38568527256982,71.95727852480665,55.330212234706565,188.1826858221366,121.94049186760184,122.90840440142334
2 chamber view (A2C),Posteromedial mitral annulus,92.19781203755163,57.26746009902535,51.12827478872023,181.6008484763947,109.5752096393486,103.5083212809056
Long-axis view (ALAX),ALAX-LV apex,96.61492067239166,67.2415625013645,153.60110335054145,166.8336753253026,109.45619546253177,220.35864203203866
Long-axis view (ALAX),Aortic annulus,75.50138660259175,76.65618963589716,63.75866104887077,154.0671273796438,136.74105119767745,135.43978043991032
Long-axis view (ALAX),Anterior mitral annulus,86.77533706310552,70.18133492641695,47.743883054350164,168.7245087656355,124.55530309203097,117.91617990259059
Long-axis view (ALAX),Posterior mitral annulus,112.19781590282072,50.509703924456964,52.20837256101654,199.8102504789486,120.48244056369852,110.14991720380725
Basal short-axis view (SAXB),Center of AV,82.08546417815563,81.20221658660417,65.76412912942602,151.46556838134842,132.40933106013156,131.24070986904246
Basal short-axis view (SAXB),IAS,72.22169331431157,62.75786537780433,48.48972418338734,147.65972690565633,111.20980441309432,119.59377764883746
Basal short-axis view (SAXB),SAXB-TV tip,48.32830768105961,78.1818973598274,63.68715098135258,120.11547615219388,133.9990129078993,141.8920700479645
MV short-axis view (SAXMV),MV anterior leaflet A1,105.01194184839045,67.7187641923066,69.9128303478125,182.63797497345223,118.6626104703934,128.05219937744536
MV short-axis view (SAXMV),MV anterior leaflet  A2,99.69288577964589,64.62440277746775,69.38967555275988,175.6805644392358,110.92895895135159,127.99250048443757
MV short-axis view (SAXMV),MV anterior leaflet  A3,90.4024107696848,60.607743437780925,68.64853959310202,168.7231539050194,105.6674248477103,127.94851182643183
MV short-axis view (SAXMV),MV posterior leaflet P1,113.85929387331257,60.378575456988074,69.24464384891473,189.59538550766865,111.16509318418177,128.0899039414503
MV short-axis view (SAXMV),MV posterior leaflet P2,109.7305295950156,52.225898454284795,69.51529052758467,186.61363813586163,105.12843280292105,128.06790961244744
MV short-axis view (SAXMV),MV posterior leaflet P3,101.9401658886405,51.408635853966864,69.47686801860198,178.66231181104285,101.3682776136892,128.01449481344045
Mid LV short-axis view (SAXM),Posteromedial papillary muscle,96.73295975267338,47.47816153195262,88.64258513657798,150.4750301366584,92.04888249460427,147.00926597867195
Mid LV short-axis view (SAXM),IVS,71.88113277929585,64.57865168539306,89.37175296440932,144.48744144719456,110.48449700428232,153.67969215802404
Mid LV short-axis view (SAXM),IW,94.90313108259781,41.432541507044576,86.37013204818263,161.6180521395637,86.86152497186877,144.96500339729945
Mid LV short-axis view (SAXM),LV,109.39635287416725,66.20134622186313,92.97214063110997,171.1458173482638,109.32207360789315,155.84341989403904
Mid LV short-axis view (SAXM),RV,51.70354407391859,61.882022471909906,85.35869214268575,119.49521403994216,121.61544421562249,151.99368473685374
Mid LV short-axis view (SAXM),Anterolateral papillary muscle,120.56563114921744,64.09169281194225,92.90474979332897,167.93260369992055,111.81855372103463,164.55005668833343
Apical LV short-axis view (SAXA),SAXA-LV apex,97.62216656668886,66.18784835192615,124.25244667119776,155.46151879236328,110.1286069725866,179.0235858618979
Apical LV short-axis view (SAXA),Interventricular septum,74.6544595652469,62.96067415730301,117.28455721390407,133.8015883727445,111.87295288785317,177.30272471126852
Apical LV short-axis view (SAXA),RV apex,63.12440887645991,60.29229655970832,112.48254272061793,118.80625192839307,112.46613721233176,176.77114018066212
